phrase,popularity
cosmic rays,0.0007016129032258064
least squares,0.02007042253521127
supersymmetry,0.0005322580645161291
the,0.9310344827586207
software,1.0416666666666667
emergence,0.00042016129032258065
condensed matter,0.012338709677419355
algorithm,0.5756944444444444
molecular dynamics,0.005741935483870968
molecular dynamics,0.005741935483870968
topology,0.10241935483870968
computation,0.28125
computation,0.28125
three,0.9379310344827586
critical phenomena,7.451612903225807e-05
symbolic computation,0.0012083333333333334
electromagnetic radiation,0.004693548387096774
molecular dynamics,0.005741935483870968
java,0.27291666666666664
convection,0.0027016129032258066
phase transitions,0.357258064516129
python,0.24166666666666667
light,0.37983870967741934
molecular dynamics,0.005741935483870968
statics,0.00507258064516129
molecular dynamics,0.005741935483870968
use,0.696551724137931
an,1.1048387096774193
algorithm,0.5756944444444444
python,0.24166666666666667
use,0.696551724137931
molecular dynamics,0.005741935483870968
method,0.9652777777777778
atoms,0.039112903225806454
oh,0.17517241379310344
flow visualization,0.0003288732394366197
algorithm,0.5756944444444444
algorithms,0.002991935483870968
general relativity,0.0012419354838709678
symmetry,0.00125
molecules,0.09274193548387097
symbolic computation,0.0012083333333333334
dirac equation,0.00021129032258064516
crystals,0.017983870967741934
soil mechanics,0.002274193548387097
computation,0.28125
least squares,0.02007042253521127
computer,0.9097222222222222
dark matter,0.003258064516129032
the,0.9310344827586207
symbolic computation,0.0012083333333333334
chaos,0.05112903225806452
us,1.0
algorithms,0.002991935483870968
condensed matter,0.012338709677419355
dark matter,0.003258064516129032
molecular dynamics,0.005741935483870968
the,0.9310344827586207
the,0.9310344827586207
method,0.9652777777777778
an,1.1048387096774193
method,0.9652777777777778
means,0.9596774193548387
the,0.9310344827586207
the,0.9310344827586207
method,0.9652777777777778
interpolation,0.001379032258064516
molecular dynamics,0.005741935483870968
molecular dynamics,0.005741935483870968
computer,0.9097222222222222
force,0.4806451612903226
the,0.9310344827586207
molecular dynamics,0.005741935483870968
symbolic computation,0.0012083333333333334
two,0.9724137931034482
molecular dynamics,0.005741935483870968
fermions,0.0006056451612903226
nuclear physics,0.005741935483870968
the,0.9310344827586207
quantum computing,0.0019758064516129034
computer algebra,0.00014274193548387097
heat transfer,1.0080645161290323
semiconductors,0.014274193548387097
differential equations,0.04951612903225806
symbolic computation,0.0012083333333333334
semiconductors,0.014274193548387097
supercomputers,0.0028870967741935483
stochastic optimization,0.002
molecular dynamics,0.005741935483870968
plasma physics,0.0026129032258064514
surface science,0.000967741935483871
so,0.9103448275862069
use,0.696551724137931
numerical analysis,0.00016370967741935485
dynamical systems,0.00017258064516129034
better,1.0161290322580645
computation,0.28125
general relativity,0.0012419354838709678
so,0.9103448275862069
so,0.9103448275862069
method,0.9652777777777778
magnetohydrodynamics,0.0003782258064516129
python,0.24166666666666667
crystals,0.017983870967741934
benchmark,0.09166666666666666
astrophysics,0.04161290322580645
molecular dynamics,0.005741935483870968
spherical geometry,0.00015161290322580646
molecular dynamics,0.005741935483870968
general relativity,0.0012419354838709678
dark matter,0.003258064516129032
fermions,0.0006056451612903226
the,0.9310344827586207
molecular dynamics,0.005741935483870968
computation,0.28125
molecular dynamics,0.005741935483870968
method,0.9652777777777778
such,0.8482758620689655
computational physics,0.004669354838709678
supersymmetry,0.0005322580645161291
waves,0.00507258064516129
fermions,0.0006056451612903226
the,0.9310344827586207
use,0.696551724137931
method,0.9652777777777778
molecular dynamics,0.005741935483870968
electrodynamics,0.0008951612903225806
symbolic computation,0.0012083333333333334
use,0.696551724137931
computation,0.28125
method,0.9652777777777778
interface,0.3770833333333333
phase transitions,0.357258064516129
an,1.1048387096774193
we,0.9586206896551724
semiconductor devices,0.0020887096774193548
computational physics,0.004669354838709678
what,0.9379310344827586
how,1.006896551724138
algorithms,0.002991935483870968
dynamical systems,0.00017258064516129034
supercomputers,0.0028870967741935483
astrophysics,0.04161290322580645
electrostatics,0.0017096774193548388
molecules,0.09274193548387097
the,0.9310344827586207
molecular dynamics,0.005741935483870968
python,0.24166666666666667
algorithm,0.5756944444444444
use,0.696551724137931
two,0.9724137931034482
differential equations,0.04951612903225806
algorithm,0.5756944444444444
computation,0.28125
differential equations,0.04951612903225806
open-source software,0.016944444444444446
differential equations,0.04951612903225806
differential equations,0.04951612903225806
one,0.9517241379310345
method,0.9652777777777778
rotation,0.0003604838709677419
algorithms,0.002991935483870968
co,0.9354838709677419
it,0.9379310344827586
differential equations,0.04951612903225806
molecules,0.09274193548387097
statistics,1.032258064516129
identification,0.3564516129032258
method,0.9652777777777778
machine learning,0.42983870967741933
molecular dynamics,0.005741935483870968
phase transitions,0.357258064516129
new,0.903448275862069
computational steering,7.5e-05
quantum mechanics,0.011693548387096775
algorithms,0.002991935483870968
strategy,0.7758064516129032
stochastic optimization,0.002
changes,0.9435483870967742
acceleration,0.05451612903225807
means,0.9596774193548387
the,0.9310344827586207
method,0.9652777777777778
colloids,0.0013548387096774194
acceleration,0.05451612903225807
self,0.8758620689655172
method,0.9652777777777778
velocity,0.07806451612903226
machine learning,0.42983870967741933
supercomputers,0.0028870967741935483
atoms,0.039112903225806454
numerical method,0.001576388888888889
python,0.24166666666666667
molecules,0.09274193548387097
computer,0.9097222222222222
new,0.903448275862069
he,1.0
critical phenomena,7.451612903225807e-05
method,0.9652777777777778
the,0.9310344827586207
astrophysics,0.04161290322580645
dynamical systems,0.00017258064516129034
software design,0.026290322580645162
algorithm,0.5756944444444444
method,0.9652777777777778
off,0.8896551724137931
phase transitions,0.357258064516129
the,0.9310344827586207
computation,0.28125
supersymmetry,0.0005322580645161291
method,0.9652777777777778
particle physics,0.008467741935483872
method,0.9652777777777778
chemical kinetics,0.0014435483870967741
third,0.8
computation,0.28125
stochastic optimization,0.002
software,1.0416666666666667
computation,0.28125
fermions,0.0006056451612903226
algorithm,0.5756944444444444
method,0.9652777777777778
semiconductors,0.014274193548387097
method,0.9652777777777778
six,0.4393103448275862
crystals,0.017983870967741934
new,0.903448275862069
the,0.9310344827586207
optimal control,0.004532258064516129
least squares,0.02007042253521127
astrophysics,0.04161290322580645
fermions,0.0006056451612903226
imaging,0.19919354838709677
black holes,0.0036935483870967744
an,1.1048387096774193
the,0.9310344827586207
computation,0.28125
soft matter,0.0016129032258064516
algorithms,0.002991935483870968
geophysics,0.021370967741935483
the,0.9310344827586207
molecular dynamics,0.005741935483870968
cyberinfrastructure,0.0006645161290322581
atoms,0.039112903225806454
symmetry,0.00125
one,0.9517241379310345
molecular dynamics,0.005741935483870968
neutron,0.005741935483870968
machine learning,0.42983870967741933
materials science,0.1346774193548387
atoms,0.039112903225806454
molecules,0.09274193548387097
method,0.9652777777777778
the,0.9310344827586207
the,0.9310344827586207
means,0.9596774193548387
computer algebra,0.00014274193548387097
algorithm,0.5756944444444444
one,0.9517241379310345
algorithms,0.002991935483870968
the,0.9310344827586207
symmetry,0.00125
algorithms,0.002991935483870968
algorithm,0.5756944444444444
fermions,0.0006056451612903226
algorithm,0.5756944444444444
astrophysics,0.04161290322580645
algorithms,0.002991935483870968
algorithms,0.002991935483870968
the,0.9310344827586207
astrophysics,0.04161290322580645
method,0.9652777777777778
molecular dynamics,0.005741935483870968
new,0.903448275862069
particle physics,0.008467741935483872
atoms,0.039112903225806454
magnetohydrodynamics,0.0003782258064516129
the,0.9310344827586207
size,0.9274193548387096
crystals,0.017983870967741934
parallel computing,0.01119718309859155
symbolic computation,0.0012083333333333334
new,0.903448275862069
strategy,0.7758064516129032
secondary storage,0.0007916666666666666
electrodes,0.006709677419354839
probability,0.3741935483870968
algorithms,0.002991935483870968
python,0.24166666666666667
computational physics,0.004669354838709678
molecules,0.09274193548387097
electrostatics,0.0017096774193548388
heat transfer,1.0080645161290323
acceleration,0.05451612903225807
method,0.9652777777777778
optimal control,0.004532258064516129
computational physics,0.004669354838709678
the,0.9310344827586207
molecular dynamics,0.005741935483870968
computational physics,0.004669354838709678
scattering,0.017741935483870968
nuclear physics,0.005741935483870968
the,0.9310344827586207
stochastic optimization,0.002
symbolic computation,0.0012083333333333334
supersymmetry,0.0005322580645161291
dynamical systems,0.00017258064516129034
molecular dynamics,0.005741935483870968
method,0.9652777777777778
parameter,0.28194444444444444
software development,0.1443548387096774
method,0.9652777777777778
dynamical systems,0.00017258064516129034
dns,0.027916666666666666
molecular dynamics,0.005741935483870968
crystals,0.017983870967741934
phase transitions,0.357258064516129
so,0.9103448275862069
co,0.9354838709677419
python,0.24166666666666667
molecular dynamics,0.005741935483870968
numerical analysis,0.00016370967741935485
molecular dynamics,0.005741935483870968
algorithm,0.5756944444444444
means,0.9596774193548387
automation,0.23790322580645162
representation theory,0.0011370967741935484
the,0.9310344827586207
molecular dynamics,0.005741935483870968
astrophysics,0.04161290322580645
method,0.9652777777777778
computational physics,0.004669354838709678
an,1.1048387096774193
algorithm,0.5756944444444444
algorithm,0.5756944444444444
atoms,0.039112903225806454
method,0.9652777777777778
method,0.9652777777777778
the,0.9310344827586207
molecular dynamics,0.005741935483870968
symbolic computation,0.0012083333333333334
plasma physics,0.0026129032258064514
differential equations,0.04951612903225806
method,0.9652777777777778
soft matter,0.0016129032258064516
machine learning,0.42983870967741933
modular arithmetic,0.0005830645161290323
stochastic optimization,0.002
matrix,0.31805555555555554
representation theory,0.0011370967741935484
dark matter,0.003258064516129032
statistical physics,0.0026854838709677417
an,1.1048387096774193
semiconductor devices,0.0020887096774193548
computation,0.28125
co,0.9354838709677419
method,0.9652777777777778
means,0.9596774193548387
optimal control,0.004532258064516129
python,0.24166666666666667
perturbation theory,0.0006395161290322581
quantum mechanics,0.011693548387096775
big data,0.20416666666666666
materials science,0.1346774193548387
molecules,0.09274193548387097
dark matter,0.003258064516129032
molecular dynamics,0.005741935483870968
more,0.9310344827586207
quantum chemistry,0.0016451612903225807
machine learning,0.42983870967741933
computation,0.28125
ions,0.02661290322580645
algorithm,0.5756944444444444
computational model,0.0030902777777777777
ion channels,0.0008629032258064516
everyone,0.30896551724137933
spherical geometry,0.00015161290322580646
algorithm,0.5756944444444444
molecular dynamics,0.005741935483870968
method,0.9652777777777778
new,0.903448275862069
dns,0.027916666666666666
electrochemistry,0.003709677419354839
the,0.9310344827586207
identification,0.3564516129032258
quantum mechanics,0.011693548387096775
molecular dynamics,0.005741935483870968
thermodynamics,0.0003887096774193548
semiconductor devices,0.0020887096774193548
symbolic computation,0.0012083333333333334
graphics hardware,0.0009193548387096774
fermions,0.0006056451612903226
software,1.0416666666666667
method,0.9652777777777778
molecular dynamics,0.005741935483870968
algorithms,0.002991935483870968
gravitational waves,0.0007766129032258064
software,1.0416666666666667
new,0.903448275862069
method,0.9652777777777778
entropy,9.274193548387096e-05
variance reduction,0.00042016129032258065
structural analysis,0.003153225806451613
acceleration,0.05451612903225807
statistical mechanics,0.0019032258064516129
phase transitions,0.357258064516129
molecular dynamics,0.005741935483870968
quantum chromodynamics,0.0003161290322580645
use,0.696551724137931
machine learning,0.42983870967741933
big data,0.20416666666666666
big data,0.20416666666666666
identification,0.3564516129032258
it,0.9379310344827586
access control,0.02619718309859155
means,0.9596774193548387
production planning,0.0057338709677419355
it,0.9379310344827586
all,1.2338709677419355
it,0.9379310344827586
all,1.2338709677419355
we,0.9586206896551724
it,0.9379310344827586
it,0.9379310344827586
between,1.0403225806451613
it,0.9379310344827586
identification,0.3564516129032258
it,0.9379310344827586
what,0.9379310344827586
what,0.9379310344827586
best,0.967741935483871
distance,0.6120967741935484
use,0.696551724137931
deep learning,0.0814516129032258
we,0.9586206896551724
production planning,0.0057338709677419355
data mining,0.12661290322580646
software,1.0416666666666667
genetic programming,0.0021935483870967744
cloud computing,0.08951612903225807
speech recognition,0.012253521126760564
all,1.2338709677419355
you,0.9517241379310345
mechanism design,0.001217741935483871
intelligent agent,0.0015625
web services,0.05532258064516129
it,0.9379310344827586
the,0.9310344827586207
big data,0.20416666666666666
it,0.9379310344827586
agent architecture,0.0006208333333333334
it,0.9379310344827586
machine learning,0.42983870967741933
it,0.9379310344827586
use,0.696551724137931
it,0.9379310344827586
six,0.4393103448275862
web services,0.05532258064516129
me,0.9379310344827586
knowledge representation,0.006701612903225807
fuzzy logic,0.00935483870967742
authentication,0.052258064516129035
internet,0.8958333333333334
means,0.9596774193548387
strategy,0.7758064516129032
internet,0.8958333333333334
use,0.696551724137931
artificial intelligence,3.862903225806452e-05
web services,0.05532258064516129
methodology,0.3472222222222222
strategy,0.7758064516129032
exception handling,0.002
more,0.9310344827586207
bayesian networks,0.0025
big data,0.20416666666666666
software development,0.1443548387096774
web services,0.05532258064516129
it,0.9379310344827586
machine learning,0.42983870967741933
know,0.9172413793103448
electricity,0.12338709677419354
it,0.9379310344827586
web services,0.05532258064516129
use,0.696551724137931
artifact,0.011666666666666667
big data,0.20416666666666666
internet,0.8958333333333334
means,0.9596774193548387
evolutionary algorithms,4.362903225806452e-05
tree,0.29305555555555557
web services,0.05532258064516129
it,0.9379310344827586
it,0.9379310344827586
computer science,1.0080645161290323
web services,0.05532258064516129
me,0.9379310344827586
emergence,0.00042016129032258065
it,0.9379310344827586
we,0.9586206896551724
semantic web,0.01129032258064516
that,0.9379310344827586
it,0.9379310344827586
they,0.9241379310344827
means,0.9596774193548387
we,0.9586206896551724
we,0.9586206896551724
here,0.8344827586206897
internet,0.8958333333333334
it,0.9379310344827586
it,0.9379310344827586
cloud computing,0.08951612903225807
it,0.9379310344827586
deep learning,0.0814516129032258
web services,0.05532258064516129
it,0.9379310344827586
reinforcement learning,0.011408450704225352
identification,0.3564516129032258
methodology,0.3472222222222222
data mining,0.12661290322580646
disk storage,0.0009583333333333333
data mining,0.12661290322580646
bayesian networks,0.0025
use,0.696551724137931
value,0.993103448275862
most,0.9517241379310345
data mining,0.12661290322580646
self,0.8758620689655172
it,0.9379310344827586
entropy,9.274193548387096e-05
computer,0.9097222222222222
ensemble learning,0.0010483870967741935
artificial intelligence,3.862903225806452e-05
bayesian networks,0.0025
it,0.9379310344827586
it,0.9379310344827586
or,0.9241379310344827
reinforcement learning,0.011408450704225352
data mining,0.12661290322580646
web services,0.05532258064516129
bayesian networks,0.0025
it,0.9379310344827586
computer,0.9097222222222222
internet,0.8958333333333334
method,0.9652777777777778
use,0.696551724137931
use,0.696551724137931
data mining,0.12661290322580646
identification,0.3564516129032258
we,0.9586206896551724
we,0.9586206896551724
it,0.9379310344827586
genetic programming,0.0021935483870967744
computer,0.9097222222222222
cloud computing,0.08951612903225807
you,0.9517241379310345
example,0.9310344827586207
production planning,0.0057338709677419355
big data,0.20416666666666666
it,0.9379310344827586
us,1.0
use,0.696551724137931
the,0.9310344827586207
algorithm,0.5756944444444444
it,0.9379310344827586
algorithm,0.5756944444444444
it,0.9379310344827586
it,0.9379310344827586
you,0.9517241379310345
help,0.9379310344827586
you,0.9517241379310345
it,0.9379310344827586
you,0.9517241379310345
arithmetic,0.10725806451612903
software,1.0416666666666667
you,0.9517241379310345
it,0.9379310344827586
means,0.9596774193548387
the,0.9310344827586207
it,0.9379310344827586
bayesian networks,0.0025
web services,0.05532258064516129
interoperability,0.021612903225806453
fuzzy logic,0.00935483870967742
web services,0.05532258064516129
method,0.9652777777777778
algorithms,0.002991935483870968
software development,0.1443548387096774
mechanism design,0.001217741935483871
use,0.696551724137931
reinforcement learning,0.011408450704225352
machine learning,0.42983870967741933
we,0.9586206896551724
it,0.9379310344827586
semantics,0.04847222222222222
we,0.9586206896551724
or,0.9241379310344827
you,0.9517241379310345
memory,0.39861111111111114
requirements analysis,0.014652777777777778
software quality,0.04091549295774648
logic programming,0.19516129032258064
beyond,0.6903225806451613
deep learning,0.0814516129032258
distance,0.6120967741935484
evolutionary algorithms,4.362903225806452e-05
it,0.9379310344827586
that,0.9379310344827586
web services,0.05532258064516129
web services,0.05532258064516129
soft computing,0.010902777777777779
you,0.9517241379310345
myself,0.11379310344827587
web services,0.05532258064516129
cyberinfrastructure,0.0006645161290322581
data mining,0.12661290322580646
software maintenance,0.0024516129032258064
there,0.8896551724137931
algorithm,0.5756944444444444
we,0.9586206896551724
identification,0.3564516129032258
others,0.9241379310344827
use,0.696551724137931
deep learning,0.0814516129032258
affective computing,0.0009154929577464789
use,0.696551724137931
soft computing,0.010902777777777779
it,0.9379310344827586
software maintenance,0.0024516129032258064
most,0.9517241379310345
management science,0.021774193548387097
the,0.9310344827586207
database,0.6090277777777777
each,0.9448275862068966
internet,0.8958333333333334
syntax,0.08611111111111111
deep learning,0.0814516129032258
the,0.9310344827586207
algorithms,0.002991935483870968
temporal logic,0.00026612903225806453
integer,0.1423611111111111
fuzzy logic,0.00935483870967742
method,0.9652777777777778
new,0.903448275862069
interface,0.3770833333333333
there,0.8896551724137931
computation,0.28125
method,0.9652777777777778
robots,0.07104838709677419
reinforcement learning,0.011408450704225352
means,0.9596774193548387
algorithms,0.002991935483870968
identification,0.3564516129032258
un,0.2524137931034483
software,1.0416666666666667
software,1.0416666666666667
software,1.0416666666666667
software,1.0416666666666667
internet,0.8958333333333334
software,1.0416666666666667
software,1.0416666666666667
software,1.0416666666666667
software,1.0416666666666667
algorithm,0.5756944444444444
un,0.2524137931034483
software,1.0416666666666667
un,0.2524137931034483
un,0.2524137931034483
un,0.2524137931034483
un,0.2524137931034483
velocity,0.07806451612903226
un,0.2524137931034483
un,0.2524137931034483
software,1.0416666666666667
software,1.0416666666666667
software,1.0416666666666667
un,0.2524137931034483
internet,0.8958333333333334
un,0.2524137931034483
un,0.2524137931034483
internet,0.8958333333333334
software,1.0416666666666667
software,1.0416666666666667
parallel computing,0.01119718309859155
algorithms,0.002991935483870968
everything,0.34758620689655173
know,0.9172413793103448
necessary,0.7310344827586207
queue,0.04451388888888889
algorithms,0.002991935483870968
some,0.9448275862068966
it,0.9379310344827586
mean,0.5710344827586207
queue,0.04451388888888889
all,1.2338709677419355
we,0.9586206896551724
deep learning,0.0814516129032258
know,0.9172413793103448
you,0.9517241379310345
you,0.9517241379310345
supervised learning,0.01267605633802817
algorithms,0.002991935483870968
can,1.0241935483870968
probability,0.3741935483870968
an,1.1048387096774193
strategy,0.7758064516129032
machine learning,0.42983870967741933
probability,0.3741935483870968
the,0.9310344827586207
graph theory,0.00029596774193548387
strategy,0.7758064516129032
collision,0.05314516129032258
method,0.9652777777777778
algorithm,0.5756944444444444
optimal control,0.004532258064516129
algorithm,0.5756944444444444
new,0.903448275862069
two,0.9724137931034482
asymptotic analysis,0.0013387096774193548
numerical analysis,0.00016370967741935485
method,0.9652777777777778
strategy,0.7758064516129032
its,0.9724137931034482
algorithms,0.002991935483870968
methodology,0.3472222222222222
deep learning,0.0814516129032258
internet,0.8958333333333334
the,0.9310344827586207
internet,0.8958333333333334
fuzzy logic,0.00935483870967742
on,0.7931034482758621
deep learning,0.0814516129032258
novel,0.42758620689655175
fuzzy logic,0.00935483870967742
optimal control,0.004532258064516129
algorithms,0.002991935483870968
access control,0.02619718309859155
access control,0.02619718309859155
cellular automata,0.0021370967741935485
interpolation,0.001379032258064516
an,1.1048387096774193
bit,0.3840277777777778
authentication,0.052258064516129035
identification,0.3564516129032258
novel,0.42758620689655175
algorithm,0.5756944444444444
new,0.903448275862069
method,0.9652777777777778
best,0.967741935483871
reinforcement learning,0.011408450704225352
asymptotic analysis,0.0013387096774193548
novel,0.42758620689655175
defense,0.1782258064516129
identification,0.3564516129032258
four,0.903448275862069
optimal control,0.004532258064516129
one,0.9517241379310345
an,1.1048387096774193
one,0.9517241379310345
internet,0.8958333333333334
algorithm,0.5756944444444444
class,0.9236111111111112
method,0.9652777777777778
method,0.9652777777777778
wi-fi,0.027777777777777776
the,0.9310344827586207
an,1.1048387096774193
optimal control,0.004532258064516129
two,0.9724137931034482
algorithm,0.5756944444444444
machine learning,0.42983870967741933
deep learning,0.0814516129032258
algorithms,0.002991935483870968
best,0.967741935483871
convex optimization,0.0003991935483870968
the,0.9310344827586207
class,0.9236111111111112
algorithm,0.5756944444444444
coding,0.3104166666666667
algorithm,0.5756944444444444
mean,0.5710344827586207
convex geometry,0.00017338709677419356
reinforcement learning,0.011408450704225352
list,0.9375
algorithm design,0.004451388888888889
coding,0.3104166666666667
use,0.696551724137931
machine learning,0.42983870967741933
bit,0.3840277777777778
methodology,0.3472222222222222
statistics,1.032258064516129
game theory,0.018145161290322582
me,0.9379310344827586
machine learning,0.42983870967741933
internet,0.8958333333333334
algorithms,0.002991935483870968
algorithms,0.002991935483870968
probability,0.3741935483870968
use,0.696551724137931
machine learning,0.42983870967741933
reinforcement learning,0.011408450704225352
algorithms,0.002991935483870968
statistics,1.032258064516129
game theory,0.018145161290322582
method,0.9652777777777778
the,0.9310344827586207
novel,0.42758620689655175
method,0.9652777777777778
orthogonal polynomials,0.0005137096774193549
two,0.9724137931034482
reinforcement learning,0.011408450704225352
algorithms,0.002991935483870968
the,0.9310344827586207
algorithm,0.5756944444444444
cloud robotics,0.00011048387096774193
reinforcement learning,0.011408450704225352
topology,0.10241935483870968
optimal control,0.004532258064516129
method,0.9652777777777778
algorithms,0.002991935483870968
bandwidth,0.05395833333333333
internet,0.8958333333333334
use,0.696551724137931
chaos,0.05112903225806452
algorithms,0.002991935483870968
machine learning,0.42983870967741933
use,0.696551724137931
linear programming,0.018387096774193548
two,0.9724137931034482
flight,0.09435483870967742
graph coloring,0.00023629032258064517
an,1.1048387096774193
algorithm,0.5756944444444444
algorithm,0.5756944444444444
algorithms,0.002991935483870968
reinforcement learning,0.011408450704225352
algorithms,0.002991935483870968
angle,0.1346774193548387
internet,0.8958333333333334
algorithms,0.002991935483870968
two,0.9724137931034482
three,0.9379310344827586
four,0.903448275862069
light,0.37983870967741934
mechanism design,0.001217741935483871
identification,0.3564516129032258
method,0.9652777777777778
statistics,1.032258064516129
new,0.903448275862069
matrix,0.31805555555555554
algorithms,0.002991935483870968
means,0.9596774193548387
two,0.9724137931034482
most,0.9517241379310345
expression,0.2833333333333333
strategy,0.7758064516129032
two,0.9724137931034482
memory,0.39861111111111114
bandwidth,0.05395833333333333
zero,0.36689655172413793
one,0.9517241379310345
bit,0.3840277777777778
stochastic optimization,0.002
machine learning,0.42983870967741933
strategy,0.7758064516129032
mechanism design,0.001217741935483871
strategy,0.7758064516129032
one,0.9517241379310345
machine learning,0.42983870967741933
machine learning,0.42983870967741933
an,1.1048387096774193
evolutionary algorithms,4.362903225806452e-05
strategy,0.7758064516129032
both,1.0403225806451613
structural analysis,0.003153225806451613
algorithms,0.002991935483870968
methodology,0.3472222222222222
more,0.9310344827586207
new,0.903448275862069
use,0.696551724137931
queue,0.04451388888888889
two,0.9724137931034482
method,0.9652777777777778
reinforcement learning,0.011408450704225352
bandwidth,0.05395833333333333
electromagnetic compatibility,0.0010241935483870969
asymptotic analysis,0.0013387096774193548
strategy,0.7758064516129032
deep learning,0.0814516129032258
artificial intelligence,3.862903225806452e-05
internet,0.8958333333333334
four,0.903448275862069
two,0.9724137931034482
algorithms,0.002991935483870968
algorithms,0.002991935483870968
mean,0.5710344827586207
convex optimization,0.0003991935483870968
class,0.9236111111111112
algorithms,0.002991935483870968
machine learning,0.42983870967741933
authentication,0.052258064516129035
angle,0.1346774193548387
algorithms,0.002991935483870968
method,0.9652777777777778
algorithms,0.002991935483870968
algorithm,0.5756944444444444
deep learning,0.0814516129032258
integer,0.1423611111111111
use,0.696551724137931
statistics,1.032258064516129
the,0.9310344827586207
strategy,0.7758064516129032
deep learning,0.0814516129032258
collision,0.05314516129032258
method,0.9652777777777778
angle,0.1346774193548387
use,0.696551724137931
network performance,0.004983870967741936
best,0.967741935483871
algorithms,0.002991935483870968
asymptotic analysis,0.0013387096774193548
game theory,0.018145161290322582
graph theory,0.00029596774193548387
probability,0.3741935483870968
reinforcement learning,0.011408450704225352
algorithms,0.002991935483870968
optimal control,0.004532258064516129
convex optimization,0.0003991935483870968
machine learning,0.42983870967741933
the,0.9310344827586207
the,0.9310344827586207
reinforcement learning,0.011408450704225352
linear programming,0.018387096774193548
method,0.9652777777777778
key management,0.000567741935483871
matrix,0.31805555555555554
access control,0.02619718309859155
an,1.1048387096774193
the,0.9310344827586207
force,0.4806451612903226
optimal control,0.004532258064516129
it,0.9379310344827586
coding,0.3104166666666667
size,0.9274193548387096
database,0.6090277777777777
us,1.0
use,0.696551724137931
the,0.9310344827586207
matrix,0.31805555555555554
artificial intelligence,3.862903225806452e-05
all,1.2338709677419355
it,0.9379310344827586
set,0.9583333333333334
value,0.993103448275862
software engineering,0.2814516129032258
automation,0.23790322580645162
anyone,0.3096774193548387
access control,0.02619718309859155
compiler,0.02798611111111111
methodology,0.3472222222222222
most,0.9517241379310345
you,0.9517241379310345
last,0.8827586206896552
matching,0.015161290322580645
bioinformatics,0.19516129032258064
use,0.696551724137931
best,0.967741935483871
use,0.696551724137931
artificial intelligence,3.862903225806452e-05
web design,0.06330645161290323
cyberspace,0.0055625
acoustics,0.03435483870967742
help,0.9379310344827586
you,0.9517241379310345
others,0.9241379310344827
cyberspace,0.0055625
two,0.9724137931034482
maintenance,0.357258064516129
the,0.9310344827586207
it,0.9379310344827586
changes,0.9435483870967742
the,0.9310344827586207
emergence,0.00042016129032258065
two,0.9724137931034482
documentation,0.19791666666666666
artificial intelligence,3.862903225806452e-05
it,0.9379310344827586
internet,0.8958333333333334
method,0.9652777777777778
data mining,0.12661290322580646
electronics,0.5112903225806451
it,0.9379310344827586
topology,0.10241935483870968
changes,0.9435483870967742
it,0.9379310344827586
that,0.9379310344827586
artificial intelligence,3.862903225806452e-05
use,0.696551724137931
statistics,1.032258064516129
we,0.9586206896551724
addition,0.967741935483871
more,0.9310344827586207
it,0.9379310344827586
you,0.9517241379310345
it,0.9379310344827586
data mining,0.12661290322580646
you,0.9517241379310345
machine learning,0.42983870967741933
algorithm,0.5756944444444444
it,0.9379310344827586
many,0.8206896551724138
the,0.9310344827586207
changes,0.9435483870967742
old,0.5979310344827586
your,0.9172413793103448
your,0.9172413793103448
every,0.9172413793103448
documentation,0.19791666666666666
computer science,1.0080645161290323
your,0.9172413793103448
intellectual property,0.07777777777777778
algorithms,0.002991935483870968
it,0.9379310344827586
all,1.2338709677419355
documentation,0.19791666666666666
the,0.9310344827586207
it,0.9379310344827586
automation,0.23790322580645162
out,0.9862068965517241
genetic programming,0.0021935483870967744
web accessibility,0.002870967741935484
self,0.8758620689655172
software,1.0416666666666667
re,0.7931034482758621
algorithms,0.002991935483870968
it,0.9379310344827586
mean,0.5710344827586207
that,0.9379310344827586
me,0.9379310344827586
something,0.5041379310344828
computational linguistics,0.0125
here,0.8344827586206897
there,0.8896551724137931
everywhere,0.04786206896551724
that,0.9379310344827586
documentation,0.19791666666666666
probability,0.3741935483870968
first,1.013793103448276
changes,0.9435483870967742
more,0.9310344827586207
it,0.9379310344827586
chaos,0.05112903225806452
use,0.696551724137931
they,0.9241379310344827
other,0.9655172413793104
changes,0.9435483870967742
it,0.9379310344827586
strategy,0.7758064516129032
intellectual property,0.07777777777777778
needs,0.993103448275862
beyond,0.6903225806451613
you,0.9517241379310345
four,0.903448275862069
uses,0.8137931034482758
them,0.9793103448275862
first,1.013793103448276
beyond,0.6903225806451613
intellectual property,0.07777777777777778
the,0.9310344827586207
data science,0.24583333333333332
electronics,0.5112903225806451
computer,0.9097222222222222
human-computer interaction,0.033680555555555554
it,0.9379310344827586
causes,0.3032258064516129
we,0.9586206896551724
java,0.27291666666666664
machines,0.29758064516129035
you,0.9517241379310345
use,0.696551724137931
computational linguistics,0.0125
artificial intelligence,3.862903225806452e-05
it,0.9379310344827586
bioinformatics,0.19516129032258064
it,0.9379310344827586
use,0.696551724137931
big data,0.20416666666666666
imaging,0.19919354838709677
information theory,0.001379032258064516
they,0.9241379310344827
you,0.9517241379310345
use,0.696551724137931
information visualization,0.0023541666666666667
use,0.696551724137931
the,0.9310344827586207
uses,0.8137931034482758
use,0.696551724137931
