phrase,concordance_score,frequency,uniqueness,wiki_score,total
key agreement,-0.9278938148497508,-0.9891545476953414,0.9362404360654097,0.3999999999999999,0.13262892791914763
image classification,-0.9889278630103213,-0.9142223317722455,0.7966695004250637,0.5,0.13122429276507333
background subtraction,-0.9283375188347565,-0.9861966970667981,0.920888133219983,0.3999999999999999,0.1288278187429667
web services,-0.6627257059098304,-0.8693615972393394,0.9918987848177228,0.19999999999999996,0.12882518986500613
game world,-0.9892990433351261,-1.0,0.9788968345251787,0.3999999999999999,0.12739944779751314
user inputs,-0.9977918846730819,-1.0,0.6179926989048357,0.6000000000000001,0.1250502035579385
translation system,-0.8833929151771206,-0.9995070248952428,0.8624793719057857,0.3999999999999999,0.12479626293740412
text processing,-0.9385704419889502,-0.9995070248952428,0.9083362504375656,0.3999999999999999,0.12246610086739165
dictionary attack,-0.8191863385233551,-0.9990140497904856,0.7877181577236585,0.3999999999999999,0.12218225231055155
fitness function,-0.20066298342541433,-0.9995070248952428,0.8839825973896083,0.0,0.12085455224628634
reverse engineering,-0.6225175451694789,-0.9842247966477693,0.7627644146621992,0.30000000000000004,0.12085047754079167
component analysis,-0.737801686536784,-0.9807739709144688,0.8667800170025504,0.30000000000000004,0.11820588407071816
pattern recognition,-0.4250292985099615,-0.8752772984964259,0.7109066359953993,0.19999999999999996,0.11770546944653813
transaction processing,-0.8135013812154697,-0.9935913236381563,0.7536630494574184,0.3999999999999999,0.11536085087857931
information theory,-0.9829367041440047,-0.9659847177717525,0.9151872780917139,0.3999999999999999,0.11476340759833961
large graphs,-0.992516539017855,-0.9886615725905842,0.5621343201480222,0.6000000000000001,0.11297136665301266
conversational agents,-0.45534907081868414,-0.9916194232191274,0.9168375256288446,0.10000000000000009,0.11079114254158379
receptive fields,1.0,-0.997535124476214,0.9003350502575387,-0.7,0.11020700634057395
context-aware applications,-0.6809281767955802,-0.9911264481143702,0.9597439615942391,0.19999999999999996,0.11014762379394623
hash functions,-0.5463083877448519,-0.9960561991619423,0.4644196629494426,0.3999999999999999,0.1097250088430505
theorem proving,0.24958563535911593,-0.9921123983238846,0.024203630544581856,0.19999999999999996,0.1088416965597302
chosen plaintext,-0.9101456554495229,-0.9985210746857284,0.8240736110416562,0.3999999999999999,0.10855593516374687
dynamic scheduling,-0.9827882220564623,-0.9827458713334977,0.5285792868930341,0.6000000000000001,0.10731047264246812
artificial data,-0.9716769580760481,-1.0,0.6975546331949793,0.5,0.10646941877973279
computational modeling,-0.9910491684944057,-0.9842247966477693,0.3535030254538183,0.7,0.10640222440746466
input space,-0.9907899982912798,-0.9985210746857284,0.8960844126618994,0.3999999999999999,0.10639754985836844
network architecture,-0.9832060012453177,-0.9901404979048558,0.8861329199379906,0.3999999999999999,0.10622470477792542
functional specification,-0.9858293618995403,-1.0,0.7092063809571436,0.5,0.10584425476440082
maturity model,-0.20066298342541433,-0.9960561991619423,0.4609191378706805,0.19999999999999996,0.10526122865321941
nonlinear programming,-0.9688290857244698,-0.9645057924574809,0.31304695704355656,0.7,0.10282917820689763
security architectures,-0.9978825811158264,-0.9995070248952428,0.34165124768715316,0.7,0.10096681539806956
memory architectures,-0.9927321482234911,-0.9995070248952428,0.3287993198979846,0.7,0.09904144167386125
temporal logic,-0.8388532178587427,-0.9857037219620409,0.3518027704155624,0.6000000000000001,0.09895220204110294
step size,-0.8899324739103744,-0.9985210746857284,0.9367405110766616,0.30000000000000004,0.09677595555728538
model checking,-0.9593185576393073,-0.9423219127434065,0.8145721858278743,0.3999999999999999,0.09669731140997137
channel coding,-0.9703187420314492,-0.9960561991619423,0.6544481672250839,0.5,0.09622954634031158
numerical methods,-0.9283375188347565,-0.9571111658861228,0.5934390158523779,0.5,0.09341981596009921
gesture recognition,-0.33406998158379375,-0.981266946019226,0.00200030004500662,0.5,0.09291923231434193
ambient intelligence,-0.22648369274639102,-0.9659847177717525,0.42986447967195085,0.19999999999999996,0.09254596084280231
visual interfaces,-0.9821371527323192,-0.9950702489524279,0.6508476271440717,0.5,0.09242410615531674
multi-core systems,-0.7787599754450583,-0.9940842987429135,0.9843976596489472,0.19999999999999996,0.09170520611382656
activation functions,-0.7787599754450583,-0.9995070248952428,0.623993599039856,0.3999999999999999,0.09133305465393723
ensemble methods,-0.6675874769797423,-0.9921123983238846,0.5111266690003502,0.3999999999999999,0.09127917808895772
recognition performance,-0.9668980497709779,-0.9995070248952428,0.8009201380207029,0.3999999999999999,0.08853017081766909
error detection,-0.9202522462190971,-0.9921123983238846,0.7521628244236636,0.3999999999999999,0.08837202463494734
object-oriented analysis,-0.9589764466414655,-0.9960561991619423,0.9687453117967695,0.30000000000000004,0.08763940633072889
network model,-0.9581474416627956,-0.9886615725905842,0.9607941191178675,0.30000000000000004,0.0862285907342388
integrity checks,-0.936553199073249,-1.0,0.5810371555733362,0.5,0.08612098912502184
quantum cryptography,-0.8149556726198124,-0.9960561991619423,-0.2621893283992599,0.8999999999999999,0.08591093978713477
fuzzy sets,-0.9838540674414175,-0.9245748089721469,0.43156473471020673,0.6000000000000001,0.08569892636859006
image analysis,-0.9605146078244595,-0.9487305891052502,0.9499924988748312,0.30000000000000004,0.08493294330733045
peer-to-peer computing,-0.7152328334648776,-0.9990140497904856,0.8890333550032505,0.19999999999999996,0.08349942789506894
spam filtering,-0.7509668508287293,-0.9935913236381563,0.5592338850827623,0.3999999999999999,0.08238719238160039
active contours,-0.9680288571298115,-0.9753512447621395,0.9523428514277141,0.30000000000000004,0.08231093633636874
signature schemes,-0.5722967640094713,-0.9960561991619423,0.5606340951142672,0.30000000000000004,0.08228152281810189
input data,-0.7535455943498319,-0.9965491742666995,0.9216382457368606,0.19999999999999996,0.08219570413342216
management support,-0.9939325531198637,-0.9995070248952428,0.9824473671050657,0.30000000000000004,0.08215335225153839
security breaches,-0.9978825811158264,-0.9990140497904856,0.9850977646646999,0.30000000000000004,0.08185309339769412
data access,-0.9910869249545358,-0.9970421493714567,0.9773466019902985,0.30000000000000004,0.0817128117903679
model databases,-0.9964620374049813,-1.0,0.8019702955443317,0.3999999999999999,0.08137706453483759
version 2.0,-0.6479688007799804,-0.9990140497904856,0.985447817172576,0.10000000000000009,0.07941905160862467
digital images,-0.9936381627772739,-0.9511954646290363,0.9474921238185727,0.30000000000000004,0.07590371702887291
extract features,-0.9058142594054196,-1.0,0.6883532529879484,0.3999999999999999,0.07563474839563214
genetic algorithm,0.23594173782019068,-0.7466107961547942,0.5703855578336752,-0.19999999999999996,0.07425128410572678
data storage,-0.9898346690268913,-0.9965491742666995,0.9438415762364356,0.30000000000000004,0.07367426808905111
spatiotemporal data,-0.5008287292817679,-0.9930983485333991,0.9934990248537281,0.0,0.0735126564663201
usability evaluation,-0.6074449778099811,-0.9935913236381563,0.3765564834725208,0.3999999999999999,0.07259831023372706
object management,-0.9851599128348485,-0.9980280995809712,0.9323398509776466,0.30000000000000004,0.07189357955665102
object recognition,-0.8336818471968479,-0.9526743899433079,0.7712656898534782,0.30000000000000004,0.07176224116699223
network function,-0.997525178149616,-1.0,0.9419412911936791,0.30000000000000004,0.07110402826101578
model optimization,-0.9964620374049813,-0.9985210746857284,0.7594639195879382,0.3999999999999999,0.07082441681145277
particle swarm,-0.5246514075243358,-0.9871826472763126,0.645346802020303,0.19999999999999996,0.07081471626017617
mining algorithms,-0.9058142594054196,-0.9970421493714567,0.4856728509276391,0.5,0.07011254041198203
performance analysis,-0.9346476116694868,-0.43406457973872314,0.9409411411711757,0.19999999999999996,0.06987015338848603
performance modeling,-0.9974128967809015,-0.969435543505053,0.7491623743561535,0.3999999999999999,0.06946559221856033
generic algorithms,-0.9729203952999766,-0.9980280995809712,0.5422813422013302,0.5,0.06743883174628981
network approach,-0.997525178149616,-0.9970421493714567,0.9212881932289843,0.30000000000000004,0.06608864630126923
stream processing,-0.9010497237569061,-0.9837318215430121,0.8210731609741462,0.30000000000000004,0.06581926822715947
large networks,-0.992516539017855,-0.9852107468572837,0.9103865579836976,0.30000000000000004,0.06520696739859652
adaptive web,-0.9747746437917999,-0.9990140497904856,0.53483022453368,0.5,0.06506319269594577
domain experts,-0.9128209294767631,-0.9970421493714567,0.8297744661699256,0.30000000000000004,0.06438627670471783
elliptic curve,1.0,-0.9916194232191274,0.7143071460719108,-0.7,0.06399581535702131
image understanding,-0.9848688265551981,-0.9970421493714567,0.8977846677001549,0.30000000000000004,0.06337685281766639
digital signature,-0.9264368763915231,-0.9980280995809712,0.8377256588488273,0.30000000000000004,0.06292079063527753
adaptive hypermedia,-0.9879398080837453,-0.9980280995809712,0.5384307646146922,0.5,0.06272133415368816
multimodal biometrics,-0.9101456554495229,-0.9955632240571851,1.0,0.19999999999999996,0.06268542493476
balanced binary,-0.8676979742173112,-1.0,0.4166624993749062,0.5,0.06224113128939876
stopping rules,1.0,-0.997535124476214,0.5278791818772814,-0.6,0.06209303924550963
conceptual model,-0.5746399782628386,-0.9945772738476707,0.4793218982847427,0.30000000000000004,0.0614416163130925
network theory,-0.997525178149616,-0.9965491742666995,0.9021353202980447,0.30000000000000004,0.06132507682377222
micropayment systems,-0.0005524861878453136,-0.9995070248952428,0.9843976596489472,-0.30000000000000004,0.06098594212051331
tool environments,-0.9659978675971698,-1.0,0.6884532679901985,0.3999999999999999,0.06061385009825712
audit logs,-0.7509668508287293,-0.9995070248952428,0.45566835025253805,0.3999999999999999,0.05620002361119
logic programs,-0.9431019296981343,-0.9334483608577767,0.8129719457918687,0.30000000000000004,0.055795085980544806
admission control,-0.0005524861878453136,-0.9526743899433079,0.7698154723208481,-0.19999999999999996,0.05468202703608531
network protocols,-0.9867857954713923,-0.9950702489524279,0.6831024653698055,0.3999999999999999,0.05432565502698186
information gain,-0.9985095054854498,-0.9990140497904856,0.8730809621443216,0.30000000000000004,0.05369216167519372
smart cards,-0.8105235464351487,-0.9704214937145674,0.8574286142921439,0.19999999999999996,0.0532051922785204
scheduling model,-0.9518974730549769,-1.0,0.6410961644246638,0.3999999999999999,0.05229967284242168
nearest neighbors,-0.7152328334648776,-0.9857037219620409,0.39910986647997193,0.3999999999999999,0.05168407215567147
hash function,-0.6372677046710196,-0.9960561991619423,0.5013251987798171,0.30000000000000004,0.05121156356910231
cache management,-0.919759241791313,-0.997535124476214,0.7838175726358956,0.30000000000000004,0.051137826487334975
spatial data,-0.8155720610296001,-0.9699285186098102,0.6740511076661502,0.30000000000000004,0.05112333572864705
configuration management,-0.8410165745856354,-0.9940842987429135,0.8822823423513526,0.19999999999999996,0.0506122270042836
rapid prototyping,-0.7787599754450583,-0.9827458713334977,0.8095714357153574,0.19999999999999996,0.048565571500899865
microarray data,-0.25069060773480656,-0.9768301700764112,0.9934990248537281,-0.19999999999999996,0.04686059577590983
systems development,-0.9502832587915461,-0.9955632240571851,0.9732959943991599,0.19999999999999996,0.0459750226990442
fuzzy logic,-0.7250904934273195,-0.8461917673157505,0.3527029054358153,0.3999999999999999,0.0445935146363364
sparse representation,-0.9321013526385978,-0.9285186098102046,-0.14507176076411465,0.8,0.04428079115881173
knowledge base,-0.7163323416914578,-0.9940842987429135,0.9058358753813072,0.10000000000000009,0.04267166848531673
reconstruction error,-0.9115032571946895,-1.0,0.5617342601390207,0.3999999999999999,0.04255775073608278
morphological filtering,-0.8581689029202841,-0.9965491742666995,0.6876031404710707,0.30000000000000004,0.042531100674361694
network traffic,-0.9187697051759752,-0.9822528962287405,0.9128369255388309,0.19999999999999996,0.03940416027927686
serious games,-0.8929371360310587,-0.9719004190288391,0.8846326949042358,0.19999999999999996,0.03932886876685228
compression codes,-0.9585282708357823,-1.0,0.5901885282792418,0.3999999999999999,0.037915064360864864
formal analysis,-0.9895378916105132,-0.9866896721715553,0.7983697554633196,0.30000000000000004,0.03787348235462387
proof system,-0.8581689029202841,-0.9980280995809712,0.8454268140221033,0.19999999999999996,0.036913072796406224
feature space,-0.9202522462190971,-0.9926053734286419,0.9050357553633046,0.19999999999999996,0.036565608614619785
parallel data,-0.9938807666992441,-0.9945772738476707,0.7965194779216884,0.30000000000000004,0.0359308141132276
information visualization,-0.9881276379244864,-0.9852107468572837,0.42766414962244337,0.5,0.035623590581625036
tacit knowledge,1.0,-0.9921123983238846,0.9551932789918489,-0.9,0.03419269983176798
sequential data,-0.9058142594054196,-0.9940842987429135,0.33900085012751924,0.5,0.033592432743379225
remote access,-0.9344014732965009,-0.9940842987429135,0.901935290293544,0.19999999999999996,0.032179239312115096
formal verification,-0.954836649314981,-0.9704214937145674,0.5572335850377559,0.3999999999999999,0.03207815924496529
information modeling,-0.9907231048147273,-0.9970421493714567,0.7745661849277392,0.30000000000000004,0.031108662559680172
network models,-0.9832060012453177,-0.990633473009613,0.9383407511126669,0.19999999999999996,0.02925201381635663
video games,-0.8539649008774781,-0.97880207049544,0.98219732959944,0.10000000000000009,0.028118003655718482
hardware description,-0.9824030567460112,-0.9995070248952428,0.9332899934990249,0.19999999999999996,0.027746382943491257
markup language,-0.6008839779005526,-0.9980280995809712,0.37035555333299985,0.30000000000000004,0.027466488879063305
digital signatures,-0.9413704955883566,-0.9926053734286419,0.5288793318997851,0.3999999999999999,0.027246940406424974
transitive closure,-0.33406998158379375,-0.9970421493714567,0.6415462319347902,0.0,0.02701695511917629
sample images,-0.9633482747836964,-1.0,0.9074861229184377,0.19999999999999996,0.02603446203368527
image domain,-0.9970459359205674,-0.9995070248952428,0.9357903685552833,0.19999999999999996,0.02471075691391679
discrete time,-0.9647212456052235,-0.9866896721715553,0.5395309296394459,0.3999999999999999,0.024367937399977807
loss functions,-0.9385704419889502,-0.9990140497904856,0.8719307896184427,0.19999999999999996,0.023389384417848838
feature representation,-0.9909983816061164,-0.9965491742666995,0.7433615042256339,0.30000000000000004,0.02326332194154443
mobile environments,-0.9868113654301499,-0.981266946019226,0.7241086162924439,0.30000000000000004,0.020260965414612225
information assurance,-0.9881276379244864,-0.9940842987429135,0.7259088863329501,0.30000000000000004,0.019741097164970273
program transformation,-0.9770917127071823,-0.9921123983238846,0.709956493474021,0.30000000000000004,0.01861057527551549
image tagging,-0.9970459359205674,-0.9985210746857284,0.1896784517677652,0.6000000000000001,0.018232075227513078
visual analysis,-0.9821371527323192,-0.9871826472763126,0.8860329049357403,0.19999999999999996,0.016614805687039616
assistive technology,-0.0005524861878453136,-0.9955632240571851,0.9857978696804521,-0.4,0.01653318467029244
ray tracing,-0.8009944751381215,-0.9970421493714567,0.16457468620293048,0.5,0.016042945297629424
covert channels,-0.6008839779005526,-0.9960561991619423,-0.041306195929389444,0.5,0.014649646584417392
motion planning,-0.979929258382297,-0.9763371949716539,0.8681802270340551,0.19999999999999996,0.013245882414356772
efficient data,-0.9412893346144607,-0.9827458713334977,0.8277741661249189,0.19999999999999996,0.012483914310939662
external networks,-0.965370955011839,-0.9990140497904856,0.8513777066559984,0.19999999999999996,0.011550985421515572
network architectures,-0.997525178149616,-0.997535124476214,0.3411011651747764,0.5,0.011017240532479405
congestion control,0.1995580110497237,-0.9684495932955386,0.39695954393158983,-0.19999999999999996,0.010706909080551469
decision trees,-0.9324956590370955,-0.9516884397337935,0.8004700705105765,0.19999999999999996,0.009409180881680537
electronic signatures,-0.9795103144004134,-0.9990140497904856,0.4943741561234185,0.3999999999999999,0.008765257941226984
classification accuracy,-0.8089988950276243,-0.9935913236381563,0.6804020603090464,0.19999999999999996,0.00817122513844766
static program,-0.9822266235796935,-1.0,0.8545781867280093,0.19999999999999996,0.008087890787078958
social network,-0.9128209294767631,-0.9615479418289377,0.9566935040256039,0.10000000000000009,0.007890746545763383
automatic classification,-0.9905728409421344,-0.9738723194478679,0.6762014302145323,0.30000000000000004,0.007713531345706098
private information,-0.5722967640094713,-0.9876756223810698,0.977796669500425,-0.09999999999999998,0.006991195253684961
classification problems,-0.921060773480663,-0.9792950456001972,0.7831174676201431,0.19999999999999996,0.006549421254860147
log n,-0.737801686536784,-0.988168597485827,0.9585437815672351,0.0,0.005777093883321427
data set,-0.9422489437764056,-0.9990140497904856,0.9840976146421965,0.10000000000000009,0.005511465226923473
soft computing,-0.9385704419889502,-0.9649987675622381,0.7864679701955293,0.19999999999999996,0.0037244436735328207
virtual world,-0.881421660630733,-0.9985210746857284,0.9124868730309548,0.10000000000000009,0.002840249365769043
network design,-0.9581474416627956,-0.9783090953906828,0.9723458518777817,0.10000000000000009,-0.00036585221578760985
application areas,-0.9292420866273923,-0.9995070248952428,0.9426413962094313,0.10000000000000009,-0.0016255238492523527
feature matching,-0.9909983816061164,-0.9945772738476707,0.821573235985398,0.19999999999999996,-0.002085150097563146
computational geometry,-0.9206585413254116,-0.9950702489524279,0.20893133970095512,0.5,-0.0026853128537354942
hierarchical memory,-0.9810939226519337,-0.9990140497904856,0.2695904385657848,0.5,-0.0028265735110614976
network based,-0.9653070301149448,-1.0,0.9713457018552785,0.10000000000000009,-0.003490332064916557
text classification,-0.9802601289134438,-0.9792950456001972,0.7980197029554432,0.19999999999999996,-0.004524858769510018
decision support,-0.7724072612470403,-0.9161942321912744,0.9362904435665351,0.0,-0.004838916029689999
game loop,-0.9952020078554084,-1.0,0.8080212031804772,0.19999999999999996,-0.00679520116873282
higher order,-0.9597028005334349,-0.9546462903623367,0.9426413962094313,0.10000000000000009,-0.006997665599117686
complex systems,-0.9205235640921058,-0.9344343110672911,0.8965344801720259,0.10000000000000009,-0.0077189865333844865
block cipher,-0.9296369376479874,-0.9960561991619423,0.9169375406310947,0.10000000000000009,-0.007977659212320243
financial applications,-0.9497945884686216,-0.9965491742666995,0.9334900235035255,0.10000000000000009,-0.008903599954608987
data semantics,-0.9986004605204019,-1.0,0.439115867380107,0.3999999999999999,-0.009871148285073766
video content,-0.99374796880078,-0.9926053734286419,0.9725458818822823,0.10000000000000009,-0.009930790401056488
formal requirements,-0.9895378916105132,-0.9995070248952428,0.788418262739411,0.19999999999999996,-0.010255258462537706
speech signal,-0.9566359729895642,-0.9955632240571851,0.7530629594439164,0.19999999999999996,-0.01067141458927122
random number,-0.925113644310791,-0.9970421493714567,0.899634945241786,0.10000000000000009,-0.01122178223582404
coding techniques,-0.8191863385233551,-0.9980280995809712,0.6134420163024452,0.19999999999999996,-0.011337485534276034
genetic programming,-0.9283375188347565,-0.905841754991373,0.7008051207681152,0.19999999999999996,-0.012175187266229001
interconnection networks,-0.6372677046710196,-0.9852107468572837,0.06555983397509646,0.3999999999999999,-0.012187505016844985
network capabilities,-0.997525178149616,-1.0,0.7851677751662751,0.19999999999999996,-0.013089350745835268
content distribution,-0.9647212456052235,-0.990633473009613,0.919387908186228,0.10000000000000009,-0.015865008005229497
digital environment,-0.9936381627772739,-0.9995070248952428,0.942541381207181,0.10000000000000009,-0.01774954663728534
spatial databases,-0.9215908675130804,-0.9857037219620409,0.5062759413912086,0.30000000000000004,-0.01811391762856998
buffer overflow,-0.7628781899500132,-0.9990140497904856,0.17007551132669896,0.3999999999999999,-0.018151372145352868
virtual memory,-0.9628063126173042,-0.9955632240571851,0.8906335950392559,0.10000000000000009,-0.022821340597371287
smart phones,-0.9058142594054196,-0.9926053734286419,0.8299244886733013,0.10000000000000009,-0.023602711354461625
incremental construction,-0.8984842045615526,-0.9980280995809712,0.2747412111816774,0.3999999999999999,-0.025837153324017398
numerical integration,-0.9647212456052235,-0.9861966970667981,0.5164274641196178,0.30000000000000004,-0.026383280224741318
interaction techniques,-0.8034649751040175,-0.9990140497904856,0.712006801020153,0.10000000000000009,-0.027815246010490347
relational databases,-0.7843186003683241,-0.9635198422479665,0.14137120568085204,0.3999999999999999,-0.028912840784266397
interactive computer,-0.971326624572481,-1.0,0.8731809771465722,0.10000000000000009,-0.02953641185647715
approximation schemes,-0.9269899733988132,-0.9935913236381563,0.10691603740561084,0.5,-0.029698050180208407
system architectures,-0.9903347626212466,-0.9960561991619423,0.34980247037055556,0.3999999999999999,-0.02993588302076991
social networking,-0.9912956342758098,-0.9797880207049544,0.882732409861479,0.10000000000000009,-0.031130207138830357
binary decision,-0.9640474728872519,-0.9970421493714567,0.6782517377606643,0.19999999999999996,-0.03130104125021975
sequence learning,-0.9659978675971698,-0.9980280995809712,0.8535780367055059,0.10000000000000009,-0.0330063627019645
data centers,-0.9998527164480463,-0.9723933941335963,0.8803320498074712,0.10000000000000009,-0.03349983636682358
model-based design,-0.9269899733988132,-0.9945772738476707,0.9877981697254588,0.0,-0.034526814610722156
language generation,-0.9894706411409482,-0.9995070248952428,0.8704805720858126,0.10000000000000009,-0.034722868508546
web intelligence,-0.9952708470917965,-0.9970421493714567,0.8701305195779367,0.10000000000000009,-0.036137189347037746
neural field,-0.9712377339820236,-1.0,0.4865729859478922,0.30000000000000004,-0.03616618700853283
network complexity,-0.9939453839235415,-1.0,0.6857028554283144,0.19999999999999996,-0.037060632123806767
value iteration,-0.9861713531788571,-1.0,0.1376206430964646,0.5,-0.03713767752059813
data replication,-0.9973482045927575,-0.9945772738476707,0.5026754013101966,0.30000000000000004,-0.03839706451302374
image translation,-0.9848688265551981,-0.9995070248952428,0.8504775716357451,0.10000000000000009,-0.038573164974625374
communication protocols,-0.9532970037523806,-0.9857037219620409,0.6357453618042708,0.19999999999999996,-0.038673096585129504
group key,-0.5587554521663275,-1.0,0.9625943891583739,-0.19999999999999996,-0.03904026575198839
dialogue systems,-0.6675874769797423,-0.997535124476214,0.70965644846727,0.0,-0.03935951335192878
entertainment applications,-0.7054871923656454,-1.0,0.92443866579987,-0.09999999999999998,-0.04026213164144383
sensor networks,-0.33406998158379375,-0.7880207049543998,0.6897034555183279,-0.19999999999999996,-0.04049266676408643
logic design,-0.9721034510369125,-0.9995070248952428,0.8279241886282942,0.10000000000000009,-0.04102016684691667
social networks,-0.9226302675766439,-0.7441459206310082,0.9055858378756814,0.0,-0.041468403456791036
information systems,-0.7986585549369047,-0.8723194478678826,0.9819972995949395,-0.09999999999999998,-0.04278128622888542
learning systems,-0.9283375188347565,-0.9980280995809712,0.9509426413962097,0.0,-0.04425012433868525
query algebra,-0.9862819725803151,-0.9995070248952428,0.46506976046406967,0.30000000000000004,-0.045278404273823486
data sets,-0.8971677303812086,-0.9940842987429135,0.9124868730309548,0.0,-0.04587442927470914
application domains,-0.9402979152040536,-0.9990140497904856,0.7752662899434917,0.10000000000000009,-0.04620860880466471
word representations,-0.8899324739103744,-1.0,0.5424813722058308,0.19999999999999996,-0.046862775426135914
genetic algorithms,-0.5281165243596183,-0.7145674143455756,0.4765214782217331,0.0,-0.04862713225175008
compression technique,-0.8733748677559656,-0.9995070248952428,0.5145771865779867,0.19999999999999996,-0.04967477153925691
systems management,-0.9756941155836183,-0.997535124476214,0.974196129419413,0.0,-0.05025125276486203
numerical solution,-0.9647212456052235,-0.9092925807246734,0.5844376656498476,0.19999999999999996,-0.0505355240250777
virtual computing,-0.991530307436094,-1.0,0.8074211131669751,0.10000000000000009,-0.05102729856727972
content information,-0.982913108990457,-1.0,0.9778966845026753,0.0,-0.05125410612194542
object tracking,-0.9851599128348485,-0.9595760414099088,0.7900185027754163,0.10000000000000009,-0.05176415458535344
existing approaches,-0.9243239662413716,-0.9985210746857284,0.723258488773316,0.10000000000000009,-0.05519242310130029
sensitivity analysis,-0.1434885556432518,-0.9171801824007888,0.6458468770315549,-0.30000000000000004,-0.055269428772963716
service-oriented architectures,-0.921060773480663,-0.9891545476953414,0.3565534830224535,0.30000000000000004,-0.055584549999319416
risk management,-0.4360870978225545,-0.97880207049544,0.9460419062859429,-0.30000000000000004,-0.056451401408924934
basic data,-0.972787449181695,-1.0,0.9462919437915687,0.0,-0.056623876347531577
security risk,-0.9688810597770483,-1.0,0.941341201180177,0.0,-0.05688496464921783
feature detectors,-0.9909983816061164,-1.0,0.4230134520178026,0.30000000000000004,-0.056996232397078433
data points,-0.9798166216057365,-0.9970421493714567,0.948742311346702,0.0,-0.057620685033331454
outsourced data,-0.6675874769797423,-0.9965491742666995,0.9934990248537281,-0.19999999999999996,-0.05834957174483853
image description,-0.9970459359205674,-0.9985210746857284,0.9623443516527477,0.0,-0.05860144980124138
availability constraints,-0.8676979742173112,-0.9960561991619423,0.6524978746812022,0.10000000000000009,-0.05860283484212431
large datasets,-0.9968107556967728,-0.9842247966477693,0.058508776316447575,0.5,-0.05878673467746978
binary images,-0.9269899733988132,-0.9802809958097116,0.7003050457568636,0.10000000000000009,-0.060685281700972926
word sequence,-0.8899324739103744,-1.0,0.8465769865479822,0.0,-0.06083887184059805
wireless security,-0.9938016695568013,-0.997535124476214,0.9383407511126669,0.0,-0.0637419858348443
color models,-0.9842889642044663,-1.0,0.9190378556783516,0.0,-0.06631277713152867
language understanding,-0.9545676474367211,-1.0,0.8884832724908738,0.0,-0.06652109373646181
input devices,-0.9082702056159936,-0.9995070248952428,0.8416762514377156,0.0,-0.06662383978933162
temporal databases,-0.9470210542033747,-0.9891545476953414,0.3374006100915137,0.30000000000000004,-0.0668628384127323
network structure,-0.9939453839235415,-0.9950702489524279,0.9246386958043709,0.0,-0.06708018447741404
workflow management,-0.5753379569766075,-0.9857037219620409,0.5030754613191979,0.0,-0.06735081001245447
structure visualization,-0.980040709508578,-1.0,0.3701555233284992,0.30000000000000004,-0.06747129654501968
image restoration,-0.9889278630103213,-0.9595760414099088,0.7140071010651596,0.10000000000000009,-0.07170899255678581
database machine,-0.9930684062215713,-1.0,0.9040356053408012,0.0,-0.07225820022019253
multiple solutions,-0.9966679325256337,-0.9965491742666995,0.9015852377856681,0.0,-0.07359813239832635
program verification,-0.9931005524861879,-0.9965491742666995,0.7177076561484224,0.10000000000000009,-0.07367568279777631
medical imaging,-0.8676979742173112,-0.9842247966477693,0.7667150072510878,0.0,-0.07445698157394431
represent data,-0.9431019296981343,-1.0,0.8447267090063508,0.0,-0.07459380517294589
virtual worlds,-0.9053583229797245,-0.9773231451811684,0.6220433064959745,0.10000000000000009,-0.0746949113799959
location-based service,-0.9177255985267035,-0.9990140497904856,0.995199279891984,-0.09999999999999998,-0.07558228214820417
dynamic reconfiguration,-0.9736298468968482,-0.9911264481143702,0.8637295594339152,0.0,-0.07703139427145178
conditional entropy,-0.8191863385233551,-1.0,-0.37125568835325307,0.6000000000000001,-0.07761050671915198
accessible design,-0.9058142594054196,-0.9980280995809712,0.7944691703755564,0.0,-0.07773767723651437
speech processing,-0.9121669736034377,-0.9945772738476707,0.7979196879531929,0.0,-0.07829068510494475
interactive systems,-0.8164792159957905,-0.9866896721715553,0.873130969645447,-0.09999999999999998,-0.08017154519616365
neural representation,-0.9861713531788571,-0.9985210746857284,0.32149822473371015,0.30000000000000004,-0.0810943358455731
vehicular networks,-0.0005524861878453136,-0.8935173773724427,0.9334400160024006,-0.6,-0.08145398641498336
internet usage,-0.9647212456052235,-0.9950702489524279,0.836125418812822,0.0,-0.0819024691457218
real-time tasks,-0.9484443152079093,-0.9935913236381563,0.8175726358953843,0.0,-0.08239748601003904
geometric modeling,-0.8382243350892972,-0.9970421493714567,0.16562484372655906,0.30000000000000004,-0.08300198030925734
distributed environment,-0.958300587939847,-0.9970421493714567,0.819822973446017,0.0,-0.08447151109203033
resource discovery,-0.9344014732965009,-0.9901404979048558,0.7924188628294244,0.0,-0.0850026775120119
algebraic specifications,-0.921060773480663,-0.9955632240571851,0.05805870880632091,0.3999999999999999,-0.08552867737144479
model parameters,-0.9871761674635628,-0.997535124476214,0.8437265589838476,0.0,-0.08573915834373952
finite element,-0.8343462246777165,-0.990633473009613,0.5074261139170877,0.10000000000000009,-0.08626170134063782
location information,-0.7702082447938802,-0.9921123983238846,0.9803470520578088,-0.19999999999999996,-0.08707091810021207
knowledge integration,-0.9857118572035699,-0.9950702489524279,0.8326749012351853,0.0,-0.08801275143971754
multimedia documents,-0.9832379636937648,-0.9955632240571851,0.826674001100165,0.0,-0.0889191518512592
